county_fips,county_name,exposure_2017,exposure_2023,exposure_change_abs,exposure_change_pct
45019,"Charleston County, South Carolina",385572441.83028567,466098419.97414756,80525978.14386189,0.20884785686863577
49011,"Davis County, Utah",307701813.8404551,388147650.85752094,80445837.01706582,0.2614408930939139
05143,"Washington County, Arkansas",349411544.23807544,429845614.0420771,80434069.80400169,0.23019866152217638
19125,"Marion County, Iowa",184467077.4382859,264809248.2908448,80342170.85255891,0.43553663866896614
53075,"Whitman County, Washington",3500631.9463974526,83805320.72080816,80304688.77441071,22.940054825544667
01117,"Shelby County, Alabama",169675125.9478294,249883956.04513302,80208830.09730363,0.4727200268704425
34031,"Passaic County, New Jersey",429963401.00986475,510030100.4638315,80066699.45396674,0.18621747633847968
39041,"Delaware County, Ohio",147897996.00486687,227949563.92478845,80051567.91992158,0.541262018974803
36107,"Tioga County, New York",37829370.5213176,117806293.04461548,79976922.52329788,2.1141489118416414
24005,"Baltimore County, Maryland",394010315.48842025,473804522.7822421,79794207.29382187,0.20251806655089208
55027,"Dodge County, Wisconsin",284761163.15457976,364543583.3618635,79782420.20728374,0.2801731083110327
29047,"Clay County, Missouri",381987676.9625452,461194277.6379659,79206600.6754207,0.207353811267548
38053,"McKenzie County, North Dakota",24608479.35849839,103582929.49429017,78974450.13579178,3.2092373114683506
37179,"Union County, North Carolina",314636647.76010454,393233251.529013,78596603.76890844,0.24980117328492074
36001,"Albany County, New York",222740804.50014368,300976227.8453157,78235423.34517202,0.3512397448718093
48039,"Brazoria County, Texas",365579104.07246596,443479150.46903193,77900046.39656597,0.2130867041599961
24021,"Frederick County, Maryland",180378174.87489906,258254184.85313734,77876009.97823828,0.431737431827598
24015,"Cecil County, Maryland",111811235.15825179,189463136.37427273,77651901.21602094,0.6944910420327304
26103,"Marquette County, Michigan",62409009.472680666,139819816.95005456,77410807.4773739,1.2403787230633778
48495,"Winkler County, Texas",15410014.426510707,92807788.00551435,77397773.57900365,5.022563343344569
29021,"Buchanan County, Missouri",277169070.92518973,354393625.19814616,77224554.27295643,0.2786189455236872
13247,"Rockdale County, Georgia",126014332.5276778,203216418.9100894,77202086.3824116,0.612645282753491
39151,"Stark County, Ohio",667482626.7147385,744230819.9738886,76748193.25915015,0.1149815593506825
13285,"Troup County, Georgia",327634591.97176945,404345805.7074395,76711213.73567003,0.23413649112569845
51165,"Rockingham County, Virginia",183642411.66046914,260243010.00546208,76600598.34499294,0.417118233486377
40139,"Texas County, Oklahoma",3841271.81768707,80270744.62711138,76429472.80942431,19.89691863447573
39077,"Huron County, Ohio",154147643.85820645,230463647.613225,76316003.75501856,0.49508381604079693
32023,"Nye County, Nevada",28705132.73561015,104895916.18191636,76190783.4463062,2.654256440757988
38025,"Dunn County, North Dakota",12062941.322210276,88031178.5667108,75968237.24450052,6.297654545050954
48127,"Dimmit County, Texas",37624868.67769832,113357539.88186139,75732671.20416307,2.012835495929656
47011,"Bradley County, Tennessee",210784736.96349898,286274701.14944804,75489964.18594906,0.35813771563081176
39099,"Mahoning County, Ohio",234334982.98476973,309672430.8718876,75337447.88711789,0.32149466941525473
53011,"Clark County, Washington",408546612.3232327,483837341.54664654,75290729.22341383,0.18428920214334205
08041,"El Paso County, Colorado",292517048.9086884,367573780.48692864,75056731.57824022,0.25658925474005373
27139,"Scott County, Minnesota",189377695.27913204,263912142.2698853,74534446.99075326,0.3935756366709062
01103,"Morgan County, Alabama",309415946.84389293,383559403.2010409,74143456.35714799,0.2396239014615332
06019,"Fresno County, California",976482637.0946164,1050593990.7491146,74111353.65449822,0.07589623290692181
26065,"Ingham County, Michigan",233180030.22700948,306900133.70577466,73720103.47876519,0.3161510160496845
06081,"San Mateo County, California",679226843.4004362,752780414.570124,73553571.16968787,0.10829014177569037
40073,"Kingfisher County, Oklahoma",37615151.97701926,110522203.08526039,72907051.10824114,1.9382362499235215
48255,"Karnes County, Texas",37145772.776706904,109989268.03065556,72843495.25394866,1.9610170904729924
48215,"Hidalgo County, Texas",303467811.13709325,376229537.22697246,72761726.08987921,0.23976752531756557
23031,"York County, Maine",189110833.13558942,261865856.464604,72755023.32901457,0.38472160543468387
21179,"Nelson County, Kentucky",119299814.18977179,191838455.27581298,72538641.0860412,0.6080364967765417
48071,"Chambers County, Texas",75536997.68974058,148074854.17667556,72537856.48693497,0.9602957319653578
42045,"Delaware County, Pennsylvania",336939417.27613163,409241115.3770129,72301698.10088128,0.2145836740782036
37101,"Johnston County, North Carolina",173718992.04693106,245892690.98659322,72173698.93966216,0.4154623400080751
47119,"Maury County, Tennessee",138168131.22458518,210282733.1671663,72114601.94258112,0.5219336854557477
06069,"San Benito County, California",112167444.6925,184246159.60936314,72078714.91686314,0.642599241825134
08035,"Douglas County, Colorado",218715384.17780605,290296595.2638173,71581211.08601126,0.3272801835824172
47125,"Montgomery County, Tennessee",155915424.45608315,226984016.7031719,71068592.24708876,0.45581501955315984
48181,"Grayson County, Texas",191187267.36153135,261641124.87910172,70453857.51757038,0.3685070584974863
29097,"Jasper County, Missouri",269946586.40783364,340034419.66250813,70087833.2546745,0.2596359308977748
40027,"Cleveland County, Oklahoma",88447438.69352892,158148690.71681884,69701252.02328992,0.7880528034825894
38057,"Mercer County, North Dakota",0,69688249.42514908,69688249.42514908,NA
05093,"Mississippi County, Arkansas",141233424.53588784,210886798.93309298,69653374.39720514,0.4931791084588904
21095,"Harlan County, Kentucky",14382751.583133483,83839096.94887777,69456345.36574428,4.829141695473283
21225,"Union County, Kentucky",13012632.437802335,82400760.82308827,69388128.38528594,5.332366738009907
39013,"Belmont County, Ohio",64462851.21926705,133769552.83351065,69306701.6142436,1.0751417336242302
47163,"Sullivan County, Tennessee",296982487.11678624,365991197.877816,69008710.76102978,0.23236626317932543
26021,"Berrien County, Michigan",242235088.71628705,311055346.7044622,68820257.98817512,0.2841052398844639
17111,"McHenry County, Illinois",365975282.48686886,434751934.94874793,68776652.46187907,0.1879270424891243
06013,"Contra Costa County, California",404110623.5042949,472850965.6101823,68740342.10588741,0.17010278400948012
05063,"Independence County, Arkansas",95675326.73476763,164406347.0584869,68731020.32371928,0.7183776911915472
20177,"Shawnee County, Kansas",180770996.02159533,249470857.6502782,68699861.62868288,0.3800380765754913
48409,"San Patricio County, Texas",99279416.1613547,167587653.61750242,68308237.45614772,0.6880402816343035
54001,"Barbour County, West Virginia",3159771.050232284,71251382.10544343,68091611.05521116,21.549539499137303
48401,"Rusk County, Texas",68641709.10189697,136717144.80906776,68075435.70717078,0.9917503016440694
13197,"Marion County, Georgia",40141945.8332277,107952197.75830474,67810251.92507705,1.689261706614799
21059,"Daviess County, Kentucky",159121102.0914476,226834566.7939286,67713464.702481,0.4255467302103387
48249,"Jim Wells County, Texas",55711987.341571,123288508.18631417,67576520.84474316,1.212961950727597
16055,"Kootenai County, Idaho",216281002.41628256,283814272.3357371,67533269.91945454,0.31224781263715073
48091,"Comal County, Texas",96668948.39957324,164012644.55429673,67343696.1547235,0.6966424820963584
12101,"Pasco County, Florida",93121697.12196071,160420957.15877664,67299260.03681593,0.7227022500317476
37107,"Lenoir County, North Carolina",171173231.9924165,237990750.26714092,66817518.274724424,0.3903502755482507
17161,"Rock Island County, Illinois",189750206.20803362,256558121.57837754,66807915.37034392,0.3520834928479536
05115,"Pope County, Arkansas",200468891.2680676,267088423.57170078,66619532.30363318,0.33231855517447517
54033,"Harrison County, West Virginia",64682111.60691877,131161603.40396582,66479491.79704705,1.0277879021799905
39133,"Portage County, Ohio",272218294.5264442,338444362.04516184,66226067.51871765,0.24328294185343308
51015,"Augusta County, Virginia",136704382.5580275,202824585.98333794,66120203.42531043,0.48367288735051417
47113,"Madison County, Tennessee",257183693.46295112,323072850.65785825,65889157.19490713,0.25619492553247303
04025,"Yavapai County, Arizona",124366898.61232951,190254492.5646429,65887593.95231339,0.529784007541227
06077,"San Joaquin County, California",669744526.6063522,735486042.630354,65741516.02400184,0.0981590941207377
45003,"Aiken County, South Carolina",213645726.15885928,279046255.65478086,65400529.49592158,0.30611672263124096
47165,"Sumner County, Tennessee",209295180.12961274,274509033.9834064,65213853.85379368,0.311587939165192
42019,"Butler County, Pennsylvania",329656545.6090085,394373630.7094057,64717085.10039723,0.196316699796871
48303,"Lubbock County, Texas",157141543.7446648,221840160.95301896,64698617.208354175,0.4117219143110957
40103,"Noble County, Oklahoma",1954331.275665352,66562580.88623385,64608249.6105685,33.05900612401172
37195,"Wilson County, North Carolina",193288590.40070373,257801280.81726423,64512690.4165605,0.3337635722978795
36065,"Oneida County, New York",248450000.6704927,312503907.4263679,64053906.75587517,0.25781407358829833
17017,"Cass County, Illinois",0,63986074.43802283,63986074.43802283,NA
06097,"Sonoma County, California",646905585.6829453,710760878.6403877,63855292.9574424,0.09870882918722935
28059,"Jackson County, Mississippi",414273711.7237703,478125589.1954138,63851877.47164351,0.15412968688251863
19061,"Dubuque County, Iowa",249607224.742213,313321437.1664398,63714212.42422676,0.2552578856242199
49013,"Duchesne County, Utah",28278408.11245267,91981106.037437,63702697.924984336,2.252697452829116
36091,"Saratoga County, New York",185380338.7645175,248559314.76328588,63178975.99876839,0.3408073176466818
19163,"Scott County, Iowa",279482748.197037,342167258.19342583,62684509.99638885,0.2242875826889891
41059,"Umatilla County, Oregon",129772154.00190471,191977043.96022823,62204889.95832352,0.4793392730262497
72075,"Juana Díaz Municipio, Puerto Rico",2628238.6121016797,64554972.619736664,61926734.00763498,23.562066900050244
06055,"Napa County, California",410312223.81762564,472217584.7317297,61905360.914104044,0.15087379151935662
29183,"St. Charles County, Missouri",371187526.6245788,432414868.88856095,61227342.26398218,0.16494989155685683
13295,"Walker County, Georgia",102966661.84817618,164112154.41965523,61145492.57147905,0.5938377672341925
20057,"Ford County, Kansas",141262249.84104896,202199236.86805463,60936987.02700567,0.43137488674839286
39109,"Miami County, Ohio",274575573.40419793,335477667.500996,60902094.09679806,0.22180448661813462
47159,"Smith County, Tennessee",36435370.82584653,97301950.38926578,60866579.563419245,1.6705354764837936
48089,"Colorado County, Texas",51330136.3664507,111789358.42235571,60459222.055905014,1.1778504078828256
10005,"Sussex County, Delaware",286454441.39106107,346899613.1435929,60445171.75253183,0.21101146646217803
48365,"Panola County, Texas",45961424.836471796,106342397.35107483,60380972.51460303,1.3137315200613382
42107,"Schuylkill County, Pennsylvania",284584185.8511931,344936982.38090545,60352796.52971238,0.21207361311801914
54081,"Raleigh County, West Virginia",45230605.79889356,105579860.63889016,60349254.8399966,1.3342570539144287
12021,"Collier County, Florida",124433220.35030308,184723218.18400782,60289997.83370474,0.4845168972078114
51155,"Pulaski County, Virginia",115890504.49106759,176148842.2643371,60258337.773269504,0.5199592325350003
27171,"Wright County, Minnesota",167666510.4131045,227823249.60491413,60156739.191809624,0.3587880432627402
21195,"Pike County, Kentucky",43764240.743434355,103838867.05016753,60074626.306733176,1.3726875020845817
13115,"Floyd County, Georgia",175917466.40742272,235754860.39744136,59837393.990018636,0.3401447008760117
48381,"Randall County, Texas",117403345.11325955,176742387.68430212,59339042.57104257,0.5054288914323345
48239,"Jackson County, Texas",7173797.140343634,66274983.4940649,59101186.35372126,8.238480291190703
37153,"Richmond County, North Carolina",83828858.7866928,142888495.21350953,59059636.42681673,0.704526308500719
41029,"Jackson County, Oregon",335993462.0645383,394965666.0785192,58972204.013980925,0.175515927160075
34011,"Cumberland County, New Jersey",238646753.98221254,297474465.4206104,58827711.438397884,0.24650539115559303
29105,"Laclede County, Missouri",116853439.29146495,175639828.10175106,58786388.810286105,0.5030779510362251
27003,"Anoka County, Minnesota",564085343.8574785,622828388.0408148,58743044.18333626,0.10413857552409347
50021,"Rutland County, Vermont",57213682.40723851,115835561.28533942,58621878.8781009,1.02461293193539
13097,"Douglas County, Georgia",106729611.25485474,165190066.76395506,58460455.50910032,0.5477435439121509
26055,"Grand Traverse County, Michigan",132014857.37229052,190467625.1812823,58452767.80899179,0.44277416173053286
48027,"Bell County, Texas",167490886.9058186,225923463.8403,58432576.93448138,0.348870186396102
19169,"Story County, Iowa",144853429.95707998,203013144.71529576,58159714.758215785,0.4015073359011829
53025,"Grant County, Washington",175673694.85123461,233820735.3471462,58147040.4959116,0.33099457801665827
48479,"Webb County, Texas",46395095.164903864,104300573.71403989,57905478.54913603,1.248094832941292
39003,"Allen County, Ohio",219514611.07657188,277176754.5905497,57662143.513977826,0.26268020716791335
37089,"Henderson County, North Carolina",150371698.54217166,208001093.4097206,57629394.86754894,0.3832462852136156
12117,"Seminole County, Florida",187895750.32603326,245394713.21279213,57498962.886758864,0.3060152387001181
22005,"Ascension Parish, Louisiana",153797972.2520871,211279506.51515892,57481534.263071835,0.3737470229376954
42005,"Armstrong County, Pennsylvania",54069539.33677188,111432186.372166,57362647.03539411,1.0609050444856043
39075,"Holmes County, Ohio",200037595.71911204,257350764.31515372,57313168.59604168,0.2865119848596833
